_purchase_id,purchase_id,customer_id,product_id,product_item ,purchase_amount,purchase_shipping type,purchase_discount,purchase_promocode,purchase_payment type,purchase_date
1508,1091,1091,1091,Scarf,58,Store Pickup,Yes,Yes,Cash,2024-03-23
1509,1092,1092,1092,Sweater,80,Store Pickup,Yes,Yes,Credit Card,2024-04-25
1510,1093,1093,1093,Jewelry,50,2-Day Shipping,Yes,Yes,Venmo,2024-04-23
1511,1094,1094,1094,Sneakers,48,2-Day Shipping,Yes,Yes,Venmo,2024-01-03
1513,1095,1095,1095,Jewelry,40,Next Day Air,Yes,Yes,Cash,2024-12-11
1514,1096,1096,1096,Coat,34,Free Shipping,Yes,Yes,Bank Transfer,2024-08-07
1515,1097,1097,1097,Coat,46,Standard,Yes,Yes,Credit Card,2024-10-28
1516,1098,1098,1098,Sunglasses,27,Store Pickup,Yes,Yes,Bank Transfer,2024-06-09
1517,1099,1099,1099,Handbag,98,Next Day Air,Yes,Yes,Credit Card,2024-05-11
1519,1100,1100,1100,Sweater,73,Next Day Air,Yes,Yes,Bank Transfer,2024-09-08
1520,1101,1101,1101,Pants,28,Express,Yes,Yes,Credit Card,2024-04-23
1521,1102,1102,1102,Gloves,76,Free Shipping,Yes,Yes,Cash,2024-11-13
1522,1103,1103,1103,Sweater,83,Express,Yes,Yes,Cash,2024-09-21
1523,1104,1104,1104,Hoodie,23,Free Shipping,Yes,Yes,Debit Card,2024-04-12
1525,1105,1105,1105,Hat,28,Express,Yes,Yes,Bank Transfer,2024-09-28
1526,1106,1106,1106,T-shirt,83,Next Day Air,Yes,Yes,Venmo,2024-05-21
1527,1107,1107,1107,Skirt,96,Store Pickup,Yes,Yes,Venmo,2024-01-13
1528,1108,1108,1108,Sneakers,62,Store Pickup,Yes,Yes,Bank Transfer,2024-10-05
1529,1109,1109,1109,Shorts,25,Standard,Yes,Yes,Cash,2024-11-27
1531,1110,1110,1110,Hoodie,97,Next Day Air,Yes,Yes,Venmo,2024-02-26
1532,1111,1111,1111,Hoodie,61,Standard,Yes,Yes,Cash,2024-09-05
1533,1112,1112,1112,Shoes,66,Next Day Air,Yes,Yes,Credit Card,2024-07-18
1534,1113,1113,1113,Hoodie,67,Free Shipping,Yes,Yes,PayPal,2024-03-24
1535,1114,1114,1114,Sunglasses,80,Next Day Air,Yes,Yes,PayPal,2024-06-11
1537,1115,1115,1115,Skirt,25,Next Day Air,Yes,Yes,Bank Transfer,2024-09-10
1538,1116,1116,1116,Hat,58,2-Day Shipping,Yes,Yes,Cash,2024-11-07
1539,1117,1117,1117,Backpack,96,Express,Yes,Yes,PayPal,2024-12-23
1540,1118,1118,1118,Sunglasses,77,Store Pickup,Yes,Yes,Credit Card,2024-04-24
1541,1119,1119,1119,Belt,65,Standard,Yes,Yes,PayPal,2024-07-07
1543,1120,1120,1120,Jewelry,36,Standard,Yes,Yes,Credit Card,2024-04-15
1544,1121,1121,1121,Sneakers,84,Next Day Air,Yes,Yes,Debit Card,2024-12-05
1545,1122,1122,1122,T-shirt,58,Express,Yes,Yes,Cash,2024-10-25
1546,1123,1123,1123,Handbag,62,2-Day Shipping,Yes,Yes,Credit Card,2024-03-21
1547,1124,1124,1124,Hat,67,Store Pickup,Yes,Yes,Cash,2024-10-02
1549,1125,1125,1125,Sweater,20,Express,Yes,Yes,Cash,2024-05-14
1550,1126,1126,1126,Sandals,90,2-Day Shipping,Yes,Yes,Bank Transfer,2024-08-27
1551,1127,1127,1127,Scarf,58,Standard,Yes,Yes,Venmo,2024-02-04
1552,1128,1128,1128,Shirt,53,Store Pickup,Yes,Yes,Debit Card,2024-03-15
1553,1129,1129,1129,Gloves,30,Next Day Air,Yes,Yes,Debit Card,2024-12-05
1555,1130,1130,1130,Hoodie,65,Express,Yes,Yes,Venmo,2024-12-17
1556,1131,1131,1131,Jewelry,41,Standard,Yes,Yes,PayPal,2024-08-14
1557,1132,1132,1132,Shirt,73,Express,Yes,Yes,Bank Transfer,2024-03-02
1558,1133,1133,1133,Hoodie,98,Store Pickup,Yes,Yes,Cash,2024-03-14
1559,1134,1134,1134,Shoes,36,2-Day Shipping,Yes,Yes,Cash,2024-12-26
1561,1135,1135,1135,T-shirt,81,Express,Yes,Yes,Venmo,2024-07-24
1562,1136,1136,1136,Skirt,90,2-Day Shipping,Yes,Yes,Bank Transfer,2024-12-13
1563,1137,1137,1137,Handbag,83,Free Shipping,Yes,Yes,Cash,2024-06-17
1564,1138,1138,1138,Shirt,91,2-Day Shipping,Yes,Yes,Bank Transfer,2024-02-21
1565,1139,1139,1139,Pants,36,Express,Yes,Yes,Venmo,2024-08-26
1567,1140,1140,1140,Coat,53,Standard,Yes,Yes,Debit Card,2024-04-04
1568,1141,1141,1141,Jeans,39,Store Pickup,Yes,Yes,Credit Card,2024-12-14
1569,1142,1142,1142,Gloves,33,Next Day Air,Yes,Yes,PayPal,2024-12-13
1570,1143,1143,1143,T-shirt,76,Store Pickup,Yes,Yes,Venmo,2024-04-03
1571,1144,1144,1144,Boots,23,Standard,Yes,Yes,PayPal,2024-01-24
1573,1145,1145,1145,Jeans,54,2-Day Shipping,Yes,Yes,Bank Transfer,2024-09-06
1574,1146,1146,1146,Sneakers,89,Express,Yes,Yes,Cash,2024-07-27
1575,1147,1147,1147,Sneakers,38,Standard,Yes,Yes,Bank Transfer,2024-08-16
1576,1148,1148,1148,Hat,36,Next Day Air,Yes,Yes,Debit Card,2024-01-20
1577,1149,1149,1149,Pants,66,Store Pickup,Yes,Yes,PayPal,2024-05-03
1579,1150,1150,1150,Jewelry,42,Store Pickup,Yes,Yes,Venmo,2024-03-18
1580,1151,1151,1151,Jewelry,36,Next Day Air,Yes,Yes,Venmo,2024-01-19
1581,1152,1152,1152,Blouse,86,Express,Yes,Yes,Credit Card,2024-03-19
1582,1153,1153,1153,Handbag,49,Standard,Yes,Yes,PayPal,2024-10-08
1583,1154,1154,1154,Shirt,41,Free Shipping,Yes,Yes,Bank Transfer,2024-07-19
1585,1155,1155,1155,Dress,82,2-Day Shipping,Yes,Yes,Credit Card,2024-04-07
1586,1156,1156,1156,T-shirt,53,Express,Yes,Yes,PayPal,2024-11-04
1587,1157,1157,1157,Shoes,21,Express,Yes,Yes,Venmo,2024-06-26
1588,1158,1158,1158,Belt,66,Standard,Yes,Yes,Cash,2024-10-19
1589,1159,1159,1159,Belt,89,2-Day Shipping,Yes,Yes,Bank Transfer,2024-08-12
1591,1160,1160,1160,Handbag,55,2-Day Shipping,Yes,Yes,Venmo,2024-11-08
1592,1161,1161,1161,Scarf,42,Next Day Air,Yes,Yes,Venmo,2024-06-26
1593,1162,1162,1162,Shorts,52,2-Day Shipping,Yes,Yes,PayPal,2024-11-02
1594,1163,1163,1163,Sandals,92,Express,Yes,Yes,PayPal,2024-12-10
1595,1164,1164,1164,Pants,56,2-Day Shipping,Yes,Yes,Debit Card,2024-08-28
1597,1165,1165,1165,Dress,96,Standard,Yes,Yes,PayPal,2024-12-20
1598,1166,1166,1166,T-shirt,64,Next Day Air,Yes,Yes,Venmo,2024-01-21
1599,1167,1167,1167,Dress,48,Store Pickup,Yes,Yes,Venmo,2024-02-10
1600,1168,1168,1168,Socks,83,Free Shipping,Yes,Yes,PayPal,2024-06-14
1601,1169,1169,1169,Scarf,91,Standard,Yes,Yes,Debit Card,2024-06-20
1603,1170,1170,1170,Backpack,94,2-Day Shipping,Yes,Yes,Cash,2024-09-15
1604,1171,1171,1171,Skirt,62,Express,Yes,Yes,Cash,2024-04-15
1605,1172,1172,1172,Socks,55,Next Day Air,Yes,Yes,Debit Card,2024-05-05
1606,1173,1173,1173,Coat,68,Store Pickup,Yes,Yes,Bank Transfer,2024-05-01
1607,1174,1174,1174,Jewelry,76,Express,Yes,Yes,Cash,2024-02-07
1609,1175,1175,1175,Backpack,31,Express,Yes,Yes,Bank Transfer,2024-02-05
1610,1176,1176,1176,Belt,81,Store Pickup,Yes,Yes,PayPal,2024-03-20
1611,1177,1177,1177,Dress,83,Free Shipping,Yes,Yes,PayPal,2024-12-16
1612,1178,1178,1178,Skirt,21,Standard,Yes,Yes,Debit Card,2024-05-17
1613,1179,1179,1179,Dress,22,Express,Yes,Yes,Debit Card,2024-05-11
1615,1180,1180,1180,T-shirt,33,Free Shipping,Yes,Yes,Bank Transfer,2024-06-11
1616,1181,1181,1181,Skirt,23,Standard,Yes,Yes,Cash,2024-04-01
1617,1182,1182,1182,Shorts,96,Free Shipping,Yes,Yes,Bank Transfer,2024-07-19
1618,1183,1183,1183,Jewelry,21,Express,Yes,Yes,PayPal,2024-04-27
1619,1184,1184,1184,Pants,39,2-Day Shipping,Yes,Yes,Credit Card,2024-04-12
1621,1185,1185,1185,Belt,73,Express,Yes,Yes,Credit Card,2024-10-05
1622,1186,1186,1186,Jeans,64,Standard,Yes,Yes,Credit Card,2024-05-04
1623,1187,1187,1187,Jeans,68,2-Day Shipping,Yes,Yes,Credit Card,2024-08-18
1624,1188,1188,1188,Hat,89,Express,Yes,Yes,Credit Card,2024-09-21
1625,1189,1189,1189,Blouse,29,Next Day Air,Yes,Yes,Credit Card,2024-06-19
1627,1190,1190,1190,Shirt,97,Free Shipping,Yes,Yes,Debit Card,2024-06-13
1628,1191,1191,1191,Shirt,45,Next Day Air,Yes,Yes,Credit Card,2024-01-13
1629,1192,1192,1192,T-shirt,70,Free Shipping,Yes,Yes,Venmo,2024-01-13
1630,1193,1193,1193,Coat,56,2-Day Shipping,Yes,Yes,Venmo,2024-06-01
1631,1194,1194,1194,Jacket,55,2-Day Shipping,Yes,Yes,Credit Card,2024-09-03
1633,1195,1195,1195,Hoodie,46,2-Day Shipping,Yes,Yes,Credit Card,2024-01-11
1634,1196,1196,1196,Scarf,95,2-Day Shipping,Yes,Yes,Venmo,2024-02-28
1635,1197,1197,1197,Belt,88,2-Day Shipping,Yes,Yes,Bank Transfer,2024-12-27
1636,1198,1198,1198,Sneakers,92,Standard,Yes,Yes,PayPal,2024-11-26
1637,1199,1199,1199,Socks,49,2-Day Shipping,Yes,Yes,Cash,2024-06-01
1639,1200,1200,1200,Sandals,89,Free Shipping,Yes,Yes,Debit Card,2024-09-17
1640,1201,1201,1201,Coat,22,Store Pickup,Yes,Yes,PayPal,2024-01-04
1641,1202,1202,1202,Shoes,61,2-Day Shipping,Yes,Yes,Venmo,2024-07-23
1642,1203,1203,1203,Scarf,29,Standard,Yes,Yes,Venmo,2024-05-09
1643,1204,1204,1204,Sneakers,82,Free Shipping,Yes,Yes,Bank Transfer,2024-12-04
1645,1205,1205,1205,Belt,94,2-Day Shipping,Yes,Yes,Credit Card,2024-04-19
1646,1206,1206,1206,Handbag,99,Standard,Yes,Yes,Bank Transfer,2024-03-15
1647,1207,1207,1207,Handbag,59,Free Shipping,Yes,Yes,Venmo,2024-09-10
1648,1208,1208,1208,Boots,90,Next Day Air,Yes,Yes,Credit Card,2024-07-25
1649,1209,1209,1209,Boots,100,2-Day Shipping,Yes,Yes,Debit Card,2024-02-17
1651,1210,1210,1210,Pants,62,Next Day Air,Yes,Yes,Bank Transfer,2024-12-05
1652,1211,1211,1211,Sunglasses,78,Next Day Air,Yes,Yes,Cash,2024-09-08
1653,1212,1212,1212,Hoodie,94,Store Pickup,Yes,Yes,Venmo,2024-05-20
1654,1213,1213,1213,Shoes,74,Free Shipping,Yes,Yes,Credit Card,2024-08-18
1655,1214,1214,1214,Handbag,52,Express,Yes,Yes,Debit Card,2024-04-21
1657,1215,1215,1215,Jacket,81,Free Shipping,Yes,Yes,Cash,2024-11-17
1658,1216,1216,1216,Blouse,20,2-Day Shipping,Yes,Yes,Credit Card,2024-02-19
1659,1217,1217,1217,Pants,32,Free Shipping,Yes,Yes,Venmo,2024-08-08
1660,1218,1218,1218,Boots,63,Free Shipping,Yes,Yes,Cash,2024-11-24
1661,1219,1219,1219,Boots,79,Store Pickup,Yes,Yes,Cash,2024-03-10
1663,1220,1220,1220,Sweater,23,Next Day Air,Yes,Yes,Credit Card,2024-01-11
1664,1221,1221,1221,Gloves,64,Express,Yes,Yes,Bank Transfer,2024-12-05
1665,1222,1222,1222,Socks,69,Standard,Yes,Yes,Cash,2024-12-07
1666,1223,1223,1223,Jeans,69,Store Pickup,Yes,Yes,Bank Transfer,2024-10-27
1667,1224,1224,1224,Pants,24,Free Shipping,Yes,Yes,Bank Transfer,2024-12-10
1669,1225,1225,1225,Shorts,50,Store Pickup,Yes,Yes,Venmo,2024-08-17
1670,1226,1226,1226,Gloves,97,Free Shipping,Yes,Yes,Debit Card,2024-11-12
1671,1227,1227,1227,Sandals,91,Store Pickup,Yes,Yes,Venmo,2024-10-25
1672,1228,1228,1228,Blouse,37,Store Pickup,Yes,Yes,Bank Transfer,2024-04-19
1673,1229,1229,1229,Jacket,55,Express,Yes,Yes,Cash,2024-01-23
1675,1230,1230,1230,Jewelry,52,Express,Yes,Yes,Bank Transfer,2024-01-25
1676,1231,1231,1231,Hat,80,Standard,Yes,Yes,Venmo,2024-03-13
1677,1232,1232,1232,Socks,79,2-Day Shipping,Yes,Yes,Credit Card,2024-04-02
1678,1233,1233,1233,Handbag,23,Free Shipping,Yes,Yes,Debit Card,2024-08-01
1679,1234,1234,1234,Pants,73,Next Day Air,Yes,Yes,Venmo,2024-02-07
1681,1235,1235,1235,Gloves,99,Store Pickup,Yes,Yes,Bank Transfer,2024-10-28
1682,1236,1236,1236,Sweater,22,Store Pickup,Yes,Yes,PayPal,2024-05-12
1683,1237,1237,1237,Hat,68,Store Pickup,Yes,Yes,Debit Card,2024-07-25
1684,1238,1238,1238,Dress,92,2-Day Shipping,Yes,Yes,Credit Card,2024-03-09
1685,1239,1239,1239,Pants,77,Express,Yes,Yes,Venmo,2024-12-07
1687,1240,1240,1240,Coat,37,Standard,Yes,Yes,Debit Card,2024-03-13
1688,1241,1241,1241,Scarf,79,Store Pickup,Yes,Yes,Debit Card,2024-12-15
1689,1242,1242,1242,Hoodie,51,Express,Yes,Yes,Credit Card,2024-12-07
1690,1243,1243,1243,Socks,27,Next Day Air,Yes,Yes,Bank Transfer,2024-07-27
1691,1244,1244,1244,Blouse,23,Store Pickup,Yes,Yes,Debit Card,2024-04-08
1693,1245,1245,1245,Socks,76,2-Day Shipping,Yes,Yes,Cash,2024-07-22
1694,1246,1246,1246,Dress,31,Standard,Yes,Yes,Bank Transfer,2024-09-13
1695,1247,1247,1247,Hoodie,60,Standard,Yes,Yes,Cash,2024-02-09
1696,1248,1248,1248,T-shirt,99,Express,Yes,Yes,Venmo,2024-05-14
1697,1249,1249,1249,Hat,37,Free Shipping,Yes,Yes,Credit Card,2024-02-02
1699,1250,1250,1250,Boots,50,Express,Yes,Yes,Venmo,2024-02-14
1700,1251,1251,1251,Jeans,26,Free Shipping,Yes,Yes,Cash,2024-12-02
1701,1252,1252,1252,Shorts,86,Next Day Air,Yes,Yes,Credit Card,2024-04-07
1702,1253,1253,1253,Sandals,41,Standard,Yes,Yes,Cash,2024-09-16
1703,1254,1254,1254,Sandals,23,Express,Yes,Yes,PayPal,2024-02-16
1705,1255,1255,1255,Sneakers,56,2-Day Shipping,Yes,Yes,Credit Card,2024-04-11
1706,1256,1256,1256,Hat,68,Standard,Yes,Yes,Cash,2024-10-20
1707,1257,1257,1257,Coat,48,Express,Yes,Yes,Cash,2024-01-25
1708,1258,1258,1258,Dress,67,Free Shipping,Yes,Yes,Cash,2024-05-28
1709,1259,1259,1259,Boots,87,2-Day Shipping,Yes,Yes,Debit Card,2024-04-13
1711,1260,1260,1260,Skirt,64,Standard,Yes,Yes,Credit Card,2024-11-11
1712,1261,1261,1261,Shirt,93,Store Pickup,Yes,Yes,Debit Card,2024-04-09
1713,1262,1262,1262,Shirt,29,Next Day Air,Yes,Yes,Credit Card,2024-07-25
1714,1263,1263,1263,Boots,62,Store Pickup,Yes,Yes,Venmo,2024-12-28
1715,1264,1264,1264,Hoodie,70,2-Day Shipping,Yes,Yes,Credit Card,2024-01-14
1717,1265,1265,1265,Sweater,92,Next Day Air,Yes,Yes,Venmo,2024-01-10
1718,1266,1266,1266,Shirt,79,Next Day Air,Yes,Yes,Bank Transfer,2024-05-04
1719,1267,1267,1267,Blouse,31,Standard,Yes,Yes,Debit Card,2024-10-17
1720,1268,1268,1268,T-shirt,83,Standard,Yes,Yes,Cash,2024-04-12
1721,1269,1269,1269,Jacket,88,Next Day Air,Yes,Yes,Debit Card,2024-12-04
1723,1270,1270,1270,Jewelry,53,Standard,Yes,Yes,PayPal,2024-04-20
1724,1271,1271,1271,Hoodie,98,Standard,Yes,Yes,Cash,2024-11-14
1725,1272,1272,1272,Jewelry,57,Store Pickup,Yes,Yes,PayPal,2024-04-01
1726,1273,1273,1273,Sandals,80,Express,Yes,Yes,Bank Transfer,2024-12-09
1727,1274,1274,1274,Jeans,29,Next Day Air,Yes,Yes,Credit Card,2024-04-16
1729,1275,1275,1275,Hat,73,2-Day Shipping,Yes,Yes,PayPal,2024-03-25
1730,1276,1276,1276,Sweater,32,Standard,Yes,Yes,PayPal,2024-11-20
1731,1277,1277,1277,Boots,68,Next Day Air,Yes,Yes,Bank Transfer,2024-05-14
1732,1278,1278,1278,Blouse,97,Express,Yes,Yes,Venmo,2024-05-25
1733,1279,1279,1279,Shorts,98,Next Day Air,Yes,Yes,Venmo,2024-10-03
1735,1280,1280,1280,Hoodie,56,Express,Yes,Yes,Debit Card,2024-09-22
1736,1281,1281,1281,Pants,78,2-Day Shipping,Yes,Yes,Venmo,2024-12-11
1737,1282,1282,1282,Belt,81,Store Pickup,Yes,Yes,Venmo,2024-04-26
1738,1283,1283,1283,Shirt,68,Free Shipping,Yes,Yes,Venmo,2024-01-22
1739,1284,1284,1284,Shirt,94,2-Day Shipping,Yes,Yes,Debit Card,2024-12-14
1741,1285,1285,1285,Dress,93,Express,Yes,Yes,PayPal,2024-03-09
1742,1286,1286,1286,Gloves,99,Next Day Air,Yes,Yes,Bank Transfer,2024-09-01
1743,1287,1287,1287,Gloves,49,Next Day Air,Yes,Yes,Debit Card,2024-02-16
1744,1288,1288,1288,Jeans,28,Standard,Yes,Yes,PayPal,2024-02-11
1745,1289,1289,1289,Belt,93,Standard,Yes,Yes,PayPal,2024-02-23
1747,1290,1290,1290,Jacket,24,Next Day Air,Yes,Yes,PayPal,2024-09-20
1748,1291,1291,1291,Skirt,35,Free Shipping,Yes,Yes,PayPal,2024-04-06
1749,1292,1292,1292,Sandals,68,2-Day Shipping,Yes,Yes,Debit Card,2024-03-16
1750,1293,1293,1293,Belt,61,Free Shipping,Yes,Yes,Bank Transfer,2024-06-20
1751,1294,1294,1294,Sweater,74,Standard,Yes,Yes,Debit Card,2024-11-03
1753,1295,1295,1295,Shirt,64,Standard,Yes,Yes,Cash,2024-08-06
1754,1296,1296,1296,Sneakers,60,Standard,Yes,Yes,PayPal,2024-10-20
1755,1297,1297,1297,Jeans,29,Express,Yes,Yes,Cash,2024-04-26
1756,1298,1298,1298,Sandals,85,Standard,Yes,Yes,Venmo,2024-08-28
1757,1299,1299,1299,Pants,81,Free Shipping,Yes,Yes,Bank Transfer,2024-07-19
1759,1300,1300,1300,Belt,23,2-Day Shipping,Yes,Yes,Venmo,2024-10-17
1760,1301,1301,1301,T-shirt,100,Next Day Air,Yes,Yes,Credit Card,2024-03-09
1761,1302,1302,1302,Shirt,54,Express,Yes,Yes,Debit Card,2024-11-21
1762,1303,1303,1303,Sneakers,25,Next Day Air,Yes,Yes,Credit Card,2024-09-25
1763,1304,1304,1304,Blouse,32,Next Day Air,Yes,Yes,Credit Card,2024-07-17
1765,1305,1305,1305,Backpack,63,2-Day Shipping,Yes,Yes,PayPal,2024-05-22
1766,1306,1306,1306,Pants,56,Express,Yes,Yes,PayPal,2024-03-16
1767,1307,1307,1307,Sweater,33,Next Day Air,Yes,Yes,PayPal,2024-02-20
1768,1308,1308,1308,Coat,32,Express,Yes,Yes,PayPal,2024-07-20
1769,1309,1309,1309,Dress,38,Next Day Air,Yes,Yes,Credit Card,2024-07-16
1771,1310,1310,1310,Blouse,21,Store Pickup,Yes,Yes,Cash,2024-07-25
1772,1311,1311,1311,Hoodie,59,Store Pickup,Yes,Yes,Credit Card,2024-02-27
1773,1312,1312,1312,Shoes,87,Express,Yes,Yes,Venmo,2024-11-08
1774,1313,1313,1313,T-shirt,79,Store Pickup,Yes,Yes,Bank Transfer,2024-01-05
1775,1314,1314,1314,Shoes,28,Free Shipping,Yes,Yes,Credit Card,2024-06-16
1777,1315,1315,1315,Boots,67,Free Shipping,Yes,Yes,Debit Card,2024-08-18
1778,1316,1316,1316,Shorts,75,2-Day Shipping,Yes,Yes,Debit Card,2024-04-28
1779,1317,1317,1317,Belt,32,Standard,Yes,Yes,Debit Card,2024-05-09
1780,1318,1318,1318,Pants,43,Free Shipping,Yes,Yes,Cash,2024-05-15
1781,1319,1319,1319,Shorts,93,Express,Yes,Yes,Credit Card,2024-04-17
1783,1320,1320,1320,Sunglasses,24,Standard,Yes,Yes,Bank Transfer,2024-04-05
1784,1321,1321,1321,Hat,31,Free Shipping,Yes,Yes,Debit Card,2024-09-19
1785,1322,1322,1322,T-shirt,84,Express,Yes,Yes,Bank Transfer,2024-12-14
1786,1323,1323,1323,Pants,74,Next Day Air,Yes,Yes,Bank Transfer,2024-12-25
1787,1324,1324,1324,Shorts,62,Standard,Yes,Yes,Debit Card,2024-03-15
1789,1325,1325,1325,Jewelry,77,Free Shipping,Yes,Yes,Credit Card,2024-08-16
1790,1326,1326,1326,Backpack,73,Express,Yes,Yes,Cash,2024-06-16
1791,1327,1327,1327,Shoes,50,Free Shipping,Yes,Yes,Cash,2024-03-06
1792,1328,1328,1328,Coat,40,Standard,Yes,Yes,Cash,2024-12-17
1793,1329,1329,1329,Sweater,97,Standard,Yes,Yes,Bank Transfer,2024-12-03
1795,1330,1330,1330,Gloves,63,Express,Yes,Yes,PayPal,2024-10-27
1796,1331,1331,1331,Handbag,65,Standard,Yes,Yes,PayPal,2024-10-22
1797,1332,1332,1332,Socks,91,Standard,Yes,Yes,PayPal,2024-03-26
1798,1333,1333,1333,Hoodie,60,Store Pickup,Yes,Yes,Bank Transfer,2024-04-02
1799,1334,1334,1334,Pants,69,Next Day Air,Yes,Yes,Bank Transfer,2024-01-13
1801,1335,1335,1335,Coat,52,Store Pickup,Yes,Yes,Venmo,2024-05-19
1802,1336,1336,1336,Boots,49,2-Day Shipping,Yes,Yes,Credit Card,2024-10-25
1803,1337,1337,1337,Sneakers,85,Store Pickup,Yes,Yes,Debit Card,2024-04-19
1804,1338,1338,1338,Sweater,86,Express,Yes,Yes,Credit Card,2024-05-22
1805,1339,1339,1339,Handbag,51,Standard,Yes,Yes,PayPal,2024-02-10
1807,1340,1340,1340,Belt,56,Next Day Air,Yes,Yes,Bank Transfer,2024-12-05
1808,1341,1341,1341,Belt,72,Next Day Air,Yes,Yes,Debit Card,2024-10-05
1809,1342,1342,1342,Hoodie,27,Standard,Yes,Yes,Bank Transfer,2024-09-11
1810,1343,1343,1343,Sunglasses,43,2-Day Shipping,Yes,Yes,Bank Transfer,2024-06-27
1811,1344,1344,1344,Sneakers,56,Standard,Yes,Yes,Bank Transfer,2024-05-11
1813,1345,1345,1345,T-shirt,37,Next Day Air,Yes,Yes,Cash,2024-11-25
1814,1346,1346,1346,Dress,21,Standard,Yes,Yes,Venmo,2024-11-24
1815,1347,1347,1347,Hoodie,91,Free Shipping,Yes,Yes,Venmo,2024-02-27
1816,1348,1348,1348,Sweater,95,2-Day Shipping,Yes,Yes,Bank Transfer,2024-08-24
1817,1349,1349,1349,Belt,54,Standard,Yes,Yes,Credit Card,2024-04-11
1819,1350,1350,1350,Socks,36,Next Day Air,Yes,Yes,Cash,2024-04-10
1820,1351,1351,1351,Sunglasses,71,Next Day Air,Yes,Yes,Cash,2024-09-18
1821,1352,1352,1352,Coat,31,2-Day Shipping,Yes,Yes,Bank Transfer,2024-06-05
1822,1353,1353,1353,Hat,89,Next Day Air,Yes,Yes,Credit Card,2024-03-20
1823,1354,1354,1354,Pants,83,Next Day Air,Yes,Yes,Cash,2024-12-10
1825,1355,1355,1355,Backpack,42,2-Day Shipping,Yes,Yes,Bank Transfer,2024-03-21
1826,1356,1356,1356,Shorts,91,2-Day Shipping,Yes,Yes,PayPal,2024-07-26
1827,1357,1357,1357,Jacket,61,Free Shipping,Yes,Yes,Bank Transfer,2024-03-23
1828,1358,1358,1358,Backpack,66,Next Day Air,Yes,Yes,Cash,2024-07-15
1829,1359,1359,1359,Scarf,22,Store Pickup,Yes,Yes,Venmo,2024-05-22
1831,1360,1360,1360,Hoodie,68,Store Pickup,Yes,Yes,Bank Transfer,2024-12-26
1832,1361,1361,1361,Skirt,43,Express,Yes,Yes,Bank Transfer,2024-09-07
1833,1362,1362,1362,Dress,32,Next Day Air,Yes,Yes,Debit Card,2024-11-20
1834,1363,1363,1363,Coat,46,Express,Yes,Yes,Cash,2024-09-11
1835,1364,1364,1364,Blouse,90,Express,Yes,Yes,PayPal,2024-06-05
1837,1365,1365,1365,Hat,75,Express,Yes,Yes,Cash,2024-09-19
1838,1366,1366,1366,Handbag,69,Store Pickup,Yes,Yes,Bank Transfer,2024-01-02
1839,1367,1367,1367,Belt,40,Free Shipping,Yes,Yes,Credit Card,2024-10-24
1840,1368,1368,1368,Belt,63,Express,Yes,Yes,Cash,2024-10-13
1841,1369,1369,1369,Shirt,36,Express,Yes,Yes,Cash,2024-07-02
1843,1370,1370,1370,Shoes,75,Standard,Yes,Yes,Venmo,2024-01-15
1844,1371,1371,1371,Scarf,67,2-Day Shipping,Yes,Yes,Bank Transfer,2024-07-20
1845,1372,1372,1372,Pants,64,Store Pickup,Yes,Yes,Credit Card,2024-04-21
1846,1373,1373,1373,Blouse,61,2-Day Shipping,Yes,Yes,PayPal,2024-10-05
1847,1374,1374,1374,Gloves,40,Store Pickup,Yes,Yes,Cash,2024-01-16
1849,1375,1375,1375,Handbag,97,Free Shipping,Yes,Yes,Bank Transfer,2024-10-25
1850,1376,1376,1376,Sneakers,31,2-Day Shipping,Yes,Yes,Credit Card,2024-05-02
1851,1377,1377,1377,Sandals,65,Free Shipping,Yes,Yes,PayPal,2024-03-23
1852,1378,1378,1378,Sunglasses,54,Next Day Air,Yes,Yes,Venmo,2024-05-12
1853,1379,1379,1379,Jacket,49,Free Shipping,Yes,Yes,Venmo,2024-11-26
1855,1380,1380,1380,T-shirt,64,2-Day Shipping,Yes,Yes,Venmo,2024-11-07
1856,1381,1381,1381,Sneakers,35,Standard,Yes,Yes,Cash,2024-01-01
1857,1382,1382,1382,Shoes,86,Standard,Yes,Yes,Venmo,2024-01-16
1858,1383,1383,1383,Jacket,55,Express,Yes,Yes,Bank Transfer,2024-02-07
1859,1384,1384,1384,Scarf,58,Express,Yes,Yes,Venmo,2024-04-13
1861,1385,1385,1385,Sneakers,96,Standard,Yes,Yes,Bank Transfer,2024-11-12
1862,1386,1386,1386,Jewelry,64,Store Pickup,Yes,Yes,Bank Transfer,2024-09-10
1863,1387,1387,1387,Jacket,56,Next Day Air,Yes,Yes,Debit Card,2024-09-23
1864,1388,1388,1388,Blouse,85,Standard,Yes,Yes,Credit Card,2024-02-23
1865,1389,1389,1389,Dress,23,Express,Yes,Yes,Cash,2024-03-11
1867,1390,1390,1390,Scarf,72,Store Pickup,Yes,Yes,Debit Card,2024-09-08
1868,1391,1391,1391,Hat,38,Standard,Yes,Yes,Debit Card,2024-06-19
1869,1392,1392,1392,Blouse,29,Express,Yes,Yes,Credit Card,2024-02-25
1870,1393,1393,1393,Gloves,46,Express,Yes,Yes,Venmo,2024-04-25
1871,1394,1394,1394,Gloves,58,Express,Yes,Yes,PayPal,2024-04-18
1873,1395,1395,1395,Coat,43,Next Day Air,Yes,Yes,Cash,2024-11-04
