product_ID,product_item,product_category,product_size,product_colour,product_season,product_rating
13793,Sneakers,Footwear,XL,Olive,Spring,4
13794,Sunglasses,Accessories,L,Black,Winter,3.5
13795,Blouse,Clothing,M,Silver,Fall,3.9
13796,T-shirt,Clothing,M,Red,Summer,4.4
13797,Hat,Accessories,M,Brown,Summer,4.6
13798,Shorts,Clothing,M,Silver,Fall,4
13799,Hoodie,Clothing,M,Silver,Winter,4.2
13800,Socks,Clothing,L,Black,Fall,4.5
13801,Sunglasses,Accessories,M,Purple,Fall,3.9
13802,Blouse,Clothing,M,Purple,Summer,3.7
13803,Jeans,Clothing,S,Turquoise,Summer,3.6
13804,Dress,Clothing,M,Gold,Winter,4.7
13805,Dress,Clothing,S,Indigo,Fall,3.6
13806,Jeans,Clothing,M,Lavender,Fall,2.5
13807,Socks,Clothing,L,Blue,Summer,2.9
13808,Sunglasses,Accessories,L,Maroon,Fall,4.4
13809,Coat,Outerwear,L,Yellow,Winter,4.6
13810,Scarf,Accessories,M,Purple,Winter,3.7
13811,Backpack,Accessories,M,Peach,Summer,3.2
13812,Pants,Clothing,M,Silver,Winter,4.9
13813,Gloves,Accessories,M,Turquoise,Summer,5
13814,Jacket,Outerwear,S,Olive,Spring,3.3
13815,Shorts,Clothing,XL,Peach,Summer,4.4
13816,Pants,Clothing,S,Indigo,Fall,4.7
13817,Skirt,Clothing,L,Indigo,Fall,3.6
13818,Blouse,Clothing,XL,Maroon,Summer,3.2
13819,Shirt,Clothing,L,Black,Spring,3
13820,Jewelry,Accessories,XL,Teal,Summer,4.4
13821,Backpack,Accessories,XL,Olive,Fall,3.3
13822,Jewelry,Accessories,M,Gold,Winter,3.4
13823,Belt,Accessories,M,Gray,Fall,3.9
13824,Dress,Clothing,L,Orange,Winter,2.9
13825,Coat,Outerwear,M,Black,Fall,2.9
13826,Dress,Clothing,M,Teal,Spring,2.7
13827,Sweater,Clothing,M,Beige,Spring,3.4
13828,Hoodie,Clothing,M,White,Spring,3.7
13829,Shoes,Footwear,L,Turquoise,Spring,4.7
13830,Shoes,Footwear,XL,Teal,Spring,3.1
13831,Jacket,Outerwear,L,Orange,Fall,4.2
13832,Backpack,Accessories,M,Black,Summer,3
13833,Jeans,Clothing,M,Violet,Spring,3.1
13834,Jacket,Outerwear,L,Maroon,Fall,4.2
13835,Sunglasses,Accessories,M,Turquoise,Winter,3.8
13836,Gloves,Accessories,M,Gold,Fall,2.9
13837,Jacket,Outerwear,M,Turquoise,Spring,4.2
13838,T-shirt,Clothing,M,Maroon,Fall,3.1
13839,Sandals,Footwear,XL,Purple,Spring,3.6
13840,Shorts,Clothing,S,Maroon,Spring,4.8
13841,Handbag,Accessories,L,Brown,Fall,4.1
13842,Pants,Clothing,L,Indigo,Winter,3.9
13843,Blouse,Clothing,S,Lavender,Winter,3
13844,Shoes,Footwear,M,Beige,Winter,3
13845,Backpack,Accessories,M,Yellow,Spring,4.9
13846,Shoes,Footwear,M,Gold,Fall,4.8
13847,Dress,Clothing,M,Indigo,Summer,3.3
13848,Skirt,Clothing,L,Cyan,Summer,2.7
13849,Jacket,Outerwear,XL,Silver,Fall,4.2
13850,Shirt,Clothing,L,Silver,Fall,3.6
13851,Hoodie,Clothing,M,Silver,Summer,3.8
13852,Scarf,Accessories,M,Peach,Winter,3.8
13853,Skirt,Clothing,S,Pink,Spring,4.2
13854,Skirt,Clothing,S,Violet,Summer,2.7
13855,Scarf,Accessories,M,Black,Fall,5
13856,Sunglasses,Accessories,M,Purple,Fall,4.7
13857,Sandals,Footwear,S,Black,Summer,3.2
13858,Hoodie,Clothing,XL,Peach,Spring,2.9
13859,Jacket,Outerwear,S,Magenta,Winter,4.2
13860,Pants,Clothing,M,Magenta,Spring,3.7
13861,Shirt,Clothing,S,Black,Spring,4.2
13862,Blouse,Clothing,XL,Pink,Winter,2.6
13863,Skirt,Clothing,L,Olive,Summer,4
13864,Sunglasses,Accessories,XL,Olive,Winter,2.7
13865,Belt,Accessories,L,Peach,Summer,4
13866,Gloves,Accessories,S,Silver,Spring,2.9
13867,Pants,Clothing,M,Turquoise,Spring,3.3
13868,Scarf,Accessories,L,Olive,Spring,4
13869,T-shirt,Clothing,S,Lavender,Summer,3.9
13870,Shoes,Footwear,M,Red,Summer,3.3
13871,Pants,Clothing,M,Gray,Spring,3.9
13872,Gloves,Accessories,M,Magenta,Fall,3.9
13873,Socks,Clothing,L,Maroon,Summer,4.2
13874,Sneakers,Footwear,M,Cyan,Summer,4.6
13875,Shorts,Clothing,L,Cyan,Summer,3.3
13876,Blouse,Clothing,L,Lavender,Fall,4.8
13877,Coat,Outerwear,S,Pink,Fall,4.1
13878,Sunglasses,Accessories,M,Gray,Summer,3.4
13879,Shorts,Clothing,L,Yellow,Winter,3.6
13880,Dress,Clothing,M,Pink,Summer,2.7
13881,Handbag,Accessories,XL,Indigo,Summer,3.2
13882,Boots,Footwear,L,Gray,Summer,4.4
13883,Pants,Clothing,L,Yellow,Spring,4.9
13884,Boots,Footwear,XL,Olive,Fall,4.8
13885,Skirt,Clothing,M,Cyan,Summer,2.8
13886,Sneakers,Footwear,L,Silver,Fall,2.9
13887,Jewelry,Accessories,L,Silver,Winter,3.2
13888,T-shirt,Clothing,L,Red,Winter,3.5
13889,Sandals,Footwear,S,Brown,Winter,4.1
13890,Boots,Footwear,M,Orange,Summer,4.1
13891,Coat,Outerwear,M,Black,Summer,4.8
13892,Belt,Accessories,L,Teal,Spring,2.8
13893,Sunglasses,Accessories,M,Yellow,Fall,4.7
13894,Sandals,Footwear,XL,Gray,Winter,4.8
13895,Boots,Footwear,M,Maroon,Spring,2.9
13896,Hoodie,Clothing,M,Olive,Summer,2.6
13897,Hat,Accessories,S,Charcoal,Fall,3.3
13898,Shorts,Clothing,M,Peach,Winter,3.4
13899,Backpack,Accessories,M,Maroon,Spring,3.6
13900,Shorts,Clothing,L,Olive,Spring,3.8
13901,Belt,Accessories,M,Magenta,Spring,3.4
13902,Shorts,Clothing,S,Yellow,Spring,3.8
13903,Socks,Clothing,L,Indigo,Fall,3.3
13904,Shoes,Footwear,L,Olive,Summer,4.8
13905,Sneakers,Footwear,L,Maroon,Winter,3.9
13906,Backpack,Accessories,M,Indigo,Summer,4.2
13907,Dress,Clothing,M,Gray,Summer,4.7
13908,Boots,Footwear,M,Gray,Winter,2.7
13909,Socks,Clothing,M,Black,Winter,3.8
13910,Dress,Clothing,M,White,Fall,3.6
13911,Handbag,Accessories,XL,Turquoise,Spring,2.9
13912,Blouse,Clothing,M,Orange,Fall,3.9
13913,Belt,Accessories,L,Yellow,Summer,4.7
13914,Pants,Clothing,L,Blue,Winter,3.3
13915,Sneakers,Footwear,XL,Violet,Spring,4.2
13916,Boots,Footwear,L,Lavender,Summer,2.6
13917,Sunglasses,Accessories,M,Olive,Spring,4.9
13918,Hat,Accessories,M,Orange,Fall,3.6
13919,Coat,Outerwear,M,White,Spring,4.7
13920,Jacket,Outerwear,L,Red,Winter,3.2
13921,Hoodie,Clothing,M,Magenta,Summer,3.6
13922,Boots,Footwear,M,Violet,Fall,3.6
13923,T-shirt,Clothing,XL,Olive,Winter,3.2
13924,Sweater,Clothing,L,Silver,Summer,2.8
13925,Shoes,Footwear,L,Gray,Fall,4
13926,Scarf,Accessories,XL,Olive,Winter,4.4
13927,Dress,Clothing,L,Beige,Spring,3.4
13928,Jacket,Outerwear,S,Turquoise,Spring,5
13929,Shoes,Footwear,S,Blue,Spring,3.1
13930,Backpack,Accessories,M,Pink,Fall,4.2
13931,Dress,Clothing,M,Teal,Summer,3.3
13932,Shirt,Clothing,S,Cyan,Winter,2.9
13933,Jacket,Outerwear,L,Purple,Summer,4.7
13934,Sunglasses,Accessories,L,Red,Spring,4
13935,Jacket,Outerwear,L,Brown,Fall,4.6
13936,Coat,Outerwear,M,Magenta,Fall,3.8
13937,Sweater,Clothing,S,Olive,Winter,3.6
13938,Sneakers,Footwear,XL,Pink,Winter,4.1
13939,Shoes,Footwear,L,Black,Spring,2.7
13940,Sunglasses,Accessories,XL,Beige,Winter,4.3
13941,Shorts,Clothing,M,Peach,Winter,4.9
13942,Hoodie,Clothing,S,Peach,Fall,4.2
13943,Scarf,Accessories,M,Peach,Spring,2.8
13944,Sandals,Footwear,S,Teal,Spring,4.9
13945,Hat,Accessories,M,Green,Spring,2.8
13946,Shoes,Footwear,XL,Brown,Summer,2.9
13947,Sneakers,Footwear,M,Brown,Spring,2.5
13948,Backpack,Accessories,S,Violet,Summer,2.7
13949,Belt,Accessories,L,Blue,Winter,3.3
13950,Shirt,Clothing,L,Charcoal,Winter,3.7
13951,Skirt,Clothing,M,Pink,Winter,4
13952,Gloves,Accessories,S,Violet,Summer,4.1
13953,Gloves,Accessories,M,Teal,Winter,4.1
13954,Handbag,Accessories,M,Red,Summer,2.5
13955,Socks,Clothing,L,Orange,Winter,4.2
13956,Backpack,Accessories,M,Magenta,Summer,4.7
13957,Jeans,Clothing,XL,Yellow,Summer,2.7
13958,Skirt,Clothing,M,Yellow,Spring,3
13959,Hoodie,Clothing,M,Pink,Spring,4.8
13960,Jewelry,Accessories,S,Indigo,Spring,4.4
13961,Sneakers,Footwear,M,Charcoal,Summer,4.3
13962,Shirt,Clothing,XL,Blue,Winter,2.5
13963,Sunglasses,Accessories,M,Lavender,Summer,4.9
13964,Dress,Clothing,L,Yellow,Fall,4.9
13965,Shoes,Footwear,M,Black,Spring,3.9
13966,Belt,Accessories,S,Beige,Fall,4.1
13967,Shirt,Clothing,M,Silver,Winter,3.3
13968,Boots,Footwear,M,Magenta,Summer,4.1
13969,Hoodie,Clothing,M,Orange,Fall,3.7
13970,Jeans,Clothing,M,Teal,Winter,3.1
13971,Jacket,Outerwear,L,Turquoise,Spring,3
13972,Jacket,Outerwear,M,Cyan,Spring,3.4
13973,Sandals,Footwear,L,Pink,Spring,2.7
13974,Dress,Clothing,S,Indigo,Fall,3.1
13975,Sweater,Clothing,S,Peach,Winter,4
13976,Gloves,Accessories,M,Beige,Spring,3.6
13977,Sunglasses,Accessories,L,Gold,Summer,3.6
13978,Belt,Accessories,M,Indigo,Winter,3.3
13979,Hat,Accessories,L,Violet,Winter,4.1
13980,Hat,Accessories,XL,Brown,Fall,4.3
13981,Blouse,Clothing,M,Purple,Summer,3.2
13982,Shoes,Footwear,M,Turquoise,Summer,3.9
13983,Skirt,Clothing,S,Violet,Fall,5
13984,Sneakers,Footwear,M,Purple,Fall,3.4
13985,T-shirt,Clothing,M,Charcoal,Fall,3.8
13986,Handbag,Accessories,M,Green,Fall,2.9
13987,Sweater,Clothing,XL,White,Spring,2.6
13988,Gloves,Accessories,M,Purple,Summer,4.3
13989,Dress,Clothing,M,Cyan,Winter,2.8
13990,Dress,Clothing,M,Green,Spring,4.5
13991,Blouse,Clothing,M,Beige,Spring,3.8
13992,Shirt,Clothing,L,Lavender,Fall,3
13993,Boots,Footwear,S,Blue,Fall,3.3
13994,Jacket,Outerwear,S,Beige,Summer,3.1
13995,Backpack,Accessories,L,Blue,Spring,3.5
13996,Pants,Clothing,S,Maroon,Spring,4.6
13997,Boots,Footwear,L,Yellow,Fall,4.1
13998,Socks,Clothing,L,Red,Fall,3.6
13999,Scarf,Accessories,L,Green,Fall,2.9
14000,Blouse,Clothing,M,Magenta,Fall,4.8
14001,Belt,Accessories,L,Yellow,Spring,3.2
14002,Sunglasses,Accessories,L,Blue,Winter,4.3
14003,Boots,Footwear,M,Charcoal,Winter,4.1
14004,Sandals,Footwear,M,Blue,Spring,4.6
14005,Gloves,Accessories,S,Cyan,Spring,3.8
14006,Skirt,Clothing,M,Silver,Spring,4.5
14007,Skirt,Clothing,M,Black,Winter,3.1
14008,Blouse,Clothing,S,Green,Summer,2.9
14009,Handbag,Accessories,M,Violet,Spring,3.8
14010,Boots,Footwear,XL,Pink,Spring,4.1
14011,Boots,Footwear,M,Olive,Summer,3.1
14012,Sweater,Clothing,L,Orange,Fall,5
14013,Socks,Clothing,M,Black,Spring,4.5
14014,Gloves,Accessories,M,Yellow,Fall,2.8
14015,Shorts,Clothing,L,Violet,Winter,3.2
14016,Boots,Footwear,M,Silver,Spring,3.1
14017,Jacket,Outerwear,M,Gold,Fall,3.3
14018,Scarf,Accessories,M,Magenta,Winter,3.4
14019,Jacket,Outerwear,M,Red,Winter,3.8
14020,Jewelry,Accessories,M,Green,Winter,3.5
14021,Hoodie,Clothing,XL,Red,Winter,4.8
14022,T-shirt,Clothing,L,Pink,Spring,3.9
14023,Shirt,Clothing,L,Violet,Fall,3.4
14024,Shirt,Clothing,M,Indigo,Winter,2.6
14025,Coat,Outerwear,L,Red,Fall,3.1
14026,T-shirt,Clothing,M,Violet,Winter,3.3
14027,Hoodie,Clothing,M,Cyan,Spring,2.8
14028,Sunglasses,Accessories,S,Black,Fall,4.3
14029,Blouse,Clothing,L,Purple,Spring,2.7
14030,Hoodie,Clothing,M,Charcoal,Spring,4.4
14031,Skirt,Clothing,M,Beige,Spring,3.9
14032,Shorts,Clothing,XL,Teal,Summer,3
14033,Jeans,Clothing,M,Purple,Summer,4
14034,Jacket,Outerwear,M,Blue,Fall,3.7
14035,Hoodie,Clothing,XL,Magenta,Fall,3.8
14036,Shirt,Clothing,S,Maroon,Summer,3.3
14037,T-shirt,Clothing,L,Gold,Winter,3.6
14038,Blouse,Clothing,L,Black,Fall,3.9
14039,Skirt,Clothing,M,Black,Spring,3.5
14040,Backpack,Accessories,XL,Yellow,Winter,3.4
14041,Shorts,Clothing,M,Turquoise,Fall,4.7
14042,Shirt,Clothing,L,Lavender,Spring,3
14043,Backpack,Accessories,L,Yellow,Summer,3.9
14044,Shoes,Footwear,L,Olive,Summer,4.5
14045,Skirt,Clothing,S,Brown,Fall,4.1
14046,Dress,Clothing,M,Olive,Summer,4.5
14047,Hat,Accessories,M,Purple,Fall,4
14048,Handbag,Accessories,M,Yellow,Winter,4.3
14049,Handbag,Accessories,L,Brown,Fall,3.6
14050,Blouse,Clothing,M,Magenta,Fall,3.1
14051,Scarf,Accessories,L,Lavender,Fall,2.6
14052,Jewelry,Accessories,XL,Teal,Fall,3.4
14053,Skirt,Clothing,L,Cyan,Spring,2.9
14054,Hoodie,Clothing,L,Pink,Winter,5
14055,Scarf,Accessories,M,Magenta,Summer,4.6
14056,Jeans,Clothing,M,Teal,Fall,3.3
14057,Jacket,Outerwear,M,Indigo,Fall,2.9
14058,T-shirt,Clothing,S,Pink,Winter,4.9
14059,Pants,Clothing,M,Charcoal,Winter,5
14060,Shoes,Footwear,M,Brown,Summer,4.5
14061,Jacket,Outerwear,M,Blue,Fall,3.7
14062,Scarf,Accessories,L,Teal,Summer,2.8
14063,T-shirt,Clothing,L,Pink,Spring,3.5
14064,Dress,Clothing,XL,Magenta,Winter,3
14065,Coat,Outerwear,L,Green,Fall,4.3
14066,Sweater,Clothing,M,White,Summer,3.6
14067,Hat,Accessories,M,Indigo,Summer,4.4
14068,Backpack,Accessories,L,Lavender,Summer,4.1
14069,Socks,Clothing,XL,Black,Fall,2.8
14070,Jewelry,Accessories,L,Charcoal,Winter,2.8
14071,Boots,Footwear,L,Gray,Fall,4.9
14072,Coat,Outerwear,M,Gold,Spring,4.1
14073,Sweater,Clothing,M,Silver,Spring,3
14074,Blouse,Clothing,L,Teal,Summer,3
14075,Belt,Accessories,M,Magenta,Spring,3
14076,Hat,Accessories,M,Magenta,Winter,3.2
14077,Sandals,Footwear,M,Beige,Fall,2.7
14078,Boots,Footwear,S,Maroon,Winter,3.8
14079,Jacket,Outerwear,M,Indigo,Winter,3.5
14080,Dress,Clothing,S,Maroon,Spring,3.8
14081,Jeans,Clothing,L,Teal,Summer,3.8
14082,Shorts,Clothing,L,Yellow,Fall,3.4
14083,Shirt,Clothing,M,Gold,Spring,2.9
14084,Coat,Outerwear,M,Teal,Fall,3.4
14085,Coat,Outerwear,S,Violet,Summer,4.7
14086,T-shirt,Clothing,M,Yellow,Fall,3.9
14087,Sweater,Clothing,S,Maroon,Fall,3.6
14088,Skirt,Clothing,M,Silver,Fall,3.7
14089,Blouse,Clothing,S,Violet,Summer,3.1
14090,Sneakers,Footwear,L,White,Summer,4.9
14091,Backpack,Accessories,M,Black,Winter,2.6
14092,Socks,Clothing,M,White,Summer,4.2
14093,Jewelry,Accessories,M,Blue,Winter,4.8
14094,Shorts,Clothing,S,Black,Summer,2.7
14095,Jewelry,Accessories,L,Olive,Fall,2.6
14096,Sweater,Clothing,M,Teal,Spring,2.6
14097,Shirt,Clothing,L,Silver,Summer,3.1
14098,Pants,Clothing,M,Pink,Fall,2.6
14099,Hoodie,Clothing,M,Charcoal,Spring,3.4
14100,Socks,Clothing,M,Silver,Summer,3.6
14101,Dress,Clothing,L,Turquoise,Summer,4.3
14102,Blouse,Clothing,XL,Turquoise,Winter,4.9
14103,Skirt,Clothing,L,Beige,Winter,4.8
14104,Backpack,Accessories,M,Cyan,Winter,4.2
14105,Blouse,Clothing,L,Gold,Winter,2.6
14106,Socks,Clothing,XL,Silver,Spring,3.2
14107,Boots,Footwear,M,Purple,Summer,3.4
14108,Backpack,Accessories,M,Yellow,Summer,3.5
14109,Hat,Accessories,L,Blue,Spring,4.2
14110,Sandals,Footwear,L,Blue,Winter,2.8
14111,Hoodie,Clothing,L,Green,Spring,5
14112,Sunglasses,Accessories,M,Charcoal,Fall,3.3
14113,Jeans,Clothing,M,Violet,Winter,3.7
14114,T-shirt,Clothing,XL,Black,Winter,2.5
14115,Dress,Clothing,M,Teal,Spring,3.2
14116,Belt,Accessories,S,Orange,Spring,3.1
14117,Jewelry,Accessories,S,Brown,Spring,3.5
14118,Hoodie,Clothing,L,Green,Summer,4.6
14119,Blouse,Clothing,M,Silver,Summer,3.3
14120,Jacket,Outerwear,L,Violet,Fall,2.5
14121,Sneakers,Footwear,XL,Peach,Summer,4.6
14122,Boots,Footwear,M,Gold,Spring,4.2
14123,Blouse,Clothing,XL,Violet,Winter,4
14124,Blouse,Clothing,L,Olive,Winter,2.6
14125,Boots,Footwear,S,Orange,Spring,4.6
14126,Scarf,Accessories,S,Teal,Spring,3.5
14127,Sandals,Footwear,M,Gray,Spring,4
14128,Sunglasses,Accessories,L,Black,Winter,4.8
14129,Coat,Outerwear,M,Indigo,Spring,3.9
14130,Sunglasses,Accessories,XL,Lavender,Summer,3.7
14131,Blouse,Clothing,M,Beige,Winter,3.1
14132,Backpack,Accessories,M,Indigo,Winter,3
14133,Belt,Accessories,M,Blue,Summer,2.9
14134,Socks,Clothing,XL,Orange,Fall,2.9
14135,Shoes,Footwear,M,Yellow,Winter,4
14136,Coat,Outerwear,L,Cyan,Winter,3.5
14137,Sweater,Clothing,M,Yellow,Fall,3.8
14138,Shirt,Clothing,M,Cyan,Fall,4.5
14139,Shorts,Clothing,M,Green,Winter,2.7
14140,Shirt,Clothing,XL,White,Winter,2.9
14141,Sunglasses,Accessories,S,Black,Fall,4.9
14142,Shoes,Footwear,L,Charcoal,Winter,3.8
14143,Sunglasses,Accessories,XL,Brown,Spring,4.9
14144,Handbag,Accessories,M,Cyan,Fall,4.6
14145,Sunglasses,Accessories,L,Beige,Winter,3.5
14146,Shirt,Clothing,M,Magenta,Spring,4.2
14147,Shirt,Clothing,L,Indigo,Winter,3.7
14148,Sweater,Clothing,M,Maroon,Spring,2.8
14149,Handbag,Accessories,M,Gray,Winter,4.8
14150,Shirt,Clothing,M,Black,Summer,2.7
14151,Jewelry,Accessories,L,Yellow,Spring,3.6
14152,Socks,Clothing,XL,White,Winter,4.5
14153,T-shirt,Clothing,M,Orange,Spring,4
14154,Jewelry,Accessories,M,Magenta,Fall,4.5
14155,Backpack,Accessories,L,Black,Spring,3.9
14156,Hat,Accessories,M,Brown,Summer,3.8
14157,Gloves,Accessories,M,Orange,Fall,4.7
14158,Sneakers,Footwear,XL,Gray,Spring,4.6
14159,Skirt,Clothing,M,White,Spring,3.6
14160,Handbag,Accessories,M,White,Spring,4.3
14161,Sunglasses,Accessories,M,Violet,Fall,3
14162,Sweater,Clothing,M,Beige,Winter,4.3
14163,Handbag,Accessories,L,Beige,Summer,4.8
14164,Skirt,Clothing,L,Purple,Spring,3.7
14165,Socks,Clothing,M,Brown,Summer,2.6
14166,Shirt,Clothing,M,Orange,Spring,3.4
14167,Sneakers,Footwear,XL,Cyan,Summer,3.9
14168,Belt,Accessories,M,Charcoal,Summer,4.8
14169,Pants,Clothing,L,Purple,Spring,2.8
14170,Jewelry,Accessories,L,Peach,Spring,4.4
14171,Pants,Clothing,M,Violet,Winter,3.1
14172,Jewelry,Accessories,M,Peach,Spring,3.8
14173,Jeans,Clothing,S,Maroon,Winter,4.1
14174,Scarf,Accessories,L,Maroon,Fall,4.6
14175,Belt,Accessories,M,Peach,Spring,4.9
14176,Dress,Clothing,M,Silver,Summer,4.8
14177,T-shirt,Clothing,M,Indigo,Winter,3.9
14178,Boots,Footwear,M,Silver,Winter,2.6
14179,Dress,Clothing,M,Olive,Fall,3.7
14180,Jewelry,Accessories,S,Gray,Fall,4.7
14181,Skirt,Clothing,M,Black,Summer,4.5
14182,Handbag,Accessories,L,Maroon,Summer,4.7
14183,Coat,Outerwear,S,Olive,Spring,3.6
14184,Hoodie,Clothing,S,Gold,Fall,2.8
14185,Pants,Clothing,L,Pink,Fall,4
14186,Boots,Footwear,M,Brown,Spring,3.6
14187,Coat,Outerwear,S,White,Fall,3.8
14188,Scarf,Accessories,M,Blue,Summer,4.4
14189,Boots,Footwear,L,Orange,Fall,2.8
14190,Sneakers,Footwear,L,Silver,Summer,3.4
14191,Sweater,Clothing,S,Gray,Fall,4.9
14192,Belt,Accessories,S,Blue,Fall,4.3
14193,Jewelry,Accessories,M,White,Winter,3.4
14194,Handbag,Accessories,L,Yellow,Fall,3.9
14195,Jacket,Outerwear,S,Indigo,Fall,4.2
14196,Boots,Footwear,M,Blue,Summer,2.7
14197,Sneakers,Footwear,XL,Peach,Summer,4.1
14198,Scarf,Accessories,XL,Lavender,Winter,4.5
14199,Coat,Outerwear,M,Silver,Summer,2.8
14200,Shorts,Clothing,L,Gold,Winter,3.4
14201,Shorts,Clothing,S,Cyan,Spring,3.9
14202,Jeans,Clothing,L,Olive,Fall,2.6
14203,Gloves,Accessories,L,Teal,Fall,4.4
14204,Pants,Clothing,L,Pink,Winter,4.9
14205,Dress,Clothing,M,Orange,Summer,3.6
14206,Pants,Clothing,M,Charcoal,Winter,2.8
14207,Gloves,Accessories,L,Red,Spring,4.3
14208,Belt,Accessories,S,Teal,Summer,3
14209,Belt,Accessories,S,Silver,Summer,3.3
14210,Skirt,Clothing,L,Black,Winter,2.5
14211,Socks,Clothing,S,Pink,Spring,5
14212,Belt,Accessories,XL,Teal,Summer,4.3
14213,Shirt,Clothing,M,Teal,Fall,4.2
14214,Dress,Clothing,L,Green,Summer,3.9
14215,Socks,Clothing,M,Charcoal,Spring,3.9
14216,Jacket,Outerwear,L,Indigo,Spring,4.2
14217,Sweater,Clothing,S,White,Winter,3.5
14218,Jeans,Clothing,M,Orange,Summer,2.5
14219,Jewelry,Accessories,M,White,Spring,2.9
14220,Sweater,Clothing,S,Yellow,Spring,2.7
14221,Hoodie,Clothing,M,Red,Summer,4.7
14222,Sunglasses,Accessories,S,Charcoal,Winter,3.8
14223,Sandals,Footwear,M,Lavender,Winter,3.7
14224,Coat,Outerwear,L,Charcoal,Summer,4.7
14225,Belt,Accessories,M,Maroon,Fall,3.6
14226,Blouse,Clothing,M,Brown,Fall,2.8
14227,Skirt,Clothing,M,Lavender,Winter,3.7
14228,Shorts,Clothing,XL,Brown,Spring,3.5
14229,Dress,Clothing,M,Olive,Summer,3.7
14230,Sunglasses,Accessories,L,Lavender,Winter,3
14231,Shoes,Footwear,M,Gold,Winter,4.9
14232,Belt,Accessories,M,Silver,Winter,4.6
14233,Belt,Accessories,M,Violet,Winter,3.3
14234,Belt,Accessories,S,Brown,Summer,3
14235,Belt,Accessories,M,Teal,Fall,3.5
14236,Skirt,Clothing,L,Peach,Summer,4.2
14237,T-shirt,Clothing,M,Maroon,Spring,4.5
14238,Scarf,Accessories,XL,Lavender,Spring,2.8
14239,Blouse,Clothing,L,Lavender,Summer,4.9
14240,Sunglasses,Accessories,S,Purple,Summer,3.3
14241,Boots,Footwear,M,Green,Summer,3
14242,Jacket,Outerwear,M,Yellow,Winter,3.9
14243,Jeans,Clothing,S,Charcoal,Fall,2.8
14244,Sunglasses,Accessories,S,Blue,Summer,4.5
14245,Sandals,Footwear,M,Lavender,Fall,4
14246,Backpack,Accessories,M,Brown,Summer,2.9
14247,Blouse,Clothing,S,White,Spring,4
14248,Shoes,Footwear,XL,Green,Summer,3.4
14249,Shirt,Clothing,L,Magenta,Fall,2.5
14250,Hoodie,Clothing,XL,Peach,Winter,2.8
14251,Dress,Clothing,L,Charcoal,Summer,3
14252,Dress,Clothing,M,Gold,Summer,3.1
14253,Sneakers,Footwear,XL,Purple,Spring,2.6
14254,Blouse,Clothing,L,Teal,Summer,4.9
14255,Backpack,Accessories,XL,Green,Summer,3.5
14256,Sweater,Clothing,L,Orange,Spring,2.6
14257,Boots,Footwear,L,Peach,Spring,3.5
14258,Handbag,Accessories,M,Gold,Spring,4.5
14259,Hoodie,Clothing,S,Violet,Spring,4.3
14260,Belt,Accessories,L,Charcoal,Summer,4.8
14261,Jewelry,Accessories,M,Brown,Summer,4.2
14262,Blouse,Clothing,L,Blue,Spring,3.2
14263,Handbag,Accessories,M,Gold,Fall,4.1
14264,Handbag,Accessories,M,Orange,Winter,4
14265,Coat,Outerwear,L,Turquoise,Winter,2.9
14266,Belt,Accessories,S,Peach,Fall,2.6
14267,Boots,Footwear,M,Magenta,Winter,2.7
14268,Socks,Clothing,L,Black,Winter,4.6
14269,Shoes,Footwear,M,White,Spring,3.2
14270,Sneakers,Footwear,M,Violet,Fall,4.1
14271,Jewelry,Accessories,M,Olive,Summer,3.9
14272,Handbag,Accessories,L,Red,Summer,3
14273,Coat,Outerwear,S,Green,Spring,3.6
14274,Sunglasses,Accessories,L,Gold,Summer,4.6
14275,Shoes,Footwear,XL,Olive,Spring,4.5
14276,Shoes,Footwear,L,Brown,Winter,3.2
14277,Boots,Footwear,S,Magenta,Summer,4.9
14278,Sandals,Footwear,M,Violet,Fall,5
14279,Gloves,Accessories,M,Beige,Spring,3.8
14280,Backpack,Accessories,M,Blue,Spring,3.4
14281,Handbag,Accessories,S,Orange,Winter,3.8
14282,Sweater,Clothing,L,Maroon,Spring,3.2
14283,Coat,Outerwear,S,Charcoal,Summer,4.7
14284,T-shirt,Clothing,L,Olive,Fall,4.5
14285,Backpack,Accessories,L,Green,Fall,3.3
14286,Sunglasses,Accessories,L,Brown,Winter,3.9
14287,Belt,Accessories,S,Cyan,Winter,3.6
14288,Jacket,Outerwear,M,Beige,Fall,2.8
14289,Skirt,Clothing,L,Teal,Summer,4.3
14290,Belt,Accessories,S,Gray,Spring,3.5
14291,Boots,Footwear,M,Indigo,Winter,4.2
14292,Jeans,Clothing,L,Magenta,Spring,4.6
14293,Shoes,Footwear,XL,Red,Fall,2.6
14294,Sweater,Clothing,L,Turquoise,Spring,3.4
14295,Jewelry,Accessories,L,Peach,Spring,3.1
14296,Shirt,Clothing,L,White,Winter,3.6
14297,Boots,Footwear,L,Maroon,Winter,4.2
14298,Shorts,Clothing,XL,Beige,Winter,3.6
14299,Handbag,Accessories,M,Blue,Summer,3.6
14300,Sweater,Clothing,S,Red,Spring,3
14301,Belt,Accessories,M,Blue,Spring,2.5
14302,Belt,Accessories,M,Maroon,Fall,4
14303,Hoodie,Clothing,L,Yellow,Spring,4.1
14304,Sneakers,Footwear,L,Pink,Winter,4.9
14305,T-shirt,Clothing,M,Maroon,Spring,4
14306,Pants,Clothing,S,Purple,Summer,3.5
