customer_id,customer_age,customer_gender,customer_location,customer_subscription,customer_purchase count,customer_purchase frequency
2992,66,Female,Utah,0,7,Bi-Weekly
2993,41,Female,North Dakota,0,25,Weekly
2994,32,Female,Kansas,0,18,Bi-Weekly
2995,69,Female,Nevada,0,14,Quarterly
2996,29,Female,Virginia,0,42,Bi-Weekly
2997,70,Female,Utah,0,6,Every 3 Months
2998,41,Female,Idaho,0,14,Every 3 Months
2999,31,Female,Alaska,0,30,Quarterly
3000,31,Female,New Hampshire,0,10,Monthly
3001,57,Female,Ohio,0,7,Weekly
3002,29,Female,Montana,0,28,Quarterly
3003,70,Female,Louisiana,0,19,Quarterly
3004,51,Female,Oregon,0,13,Every 3 Months
3005,45,Female,Arizona,0,23,Fortnightly
3006,18,Female,Alaska,0,5,Weekly
3007,37,Female,Utah,0,17,Bi-Weekly
3008,23,Female,New York,0,31,Weekly
3009,39,Female,New Mexico,0,19,Weekly
3010,62,Female,Louisiana,0,8,Fortnightly
3011,70,Female,Ohio,0,15,Annually
3012,20,Female,Nevada,0,18,Every 3 Months
3013,42,Female,Idaho,0,16,Annually
3014,41,Female,Arizona,0,13,Monthly
3015,24,Female,Utah,0,38,Every 3 Months
3016,37,Female,Wyoming,0,27,Bi-Weekly
3017,30,Female,Indiana,0,31,Quarterly
3018,58,Female,Wisconsin,0,24,Bi-Weekly
3019,43,Female,Texas,0,21,Bi-Weekly
3020,19,Female,Utah,0,15,Annually
3021,23,Female,Arkansas,0,48,Every 3 Months
3022,65,Female,Pennsylvania,0,47,Quarterly
3023,58,Female,Georgia,0,23,Weekly
3024,50,Female,Indiana,0,4,Quarterly
3025,67,Female,Idaho,0,47,Every 3 Months
3026,40,Female,Montana,0,7,Monthly
3027,55,Female,Tennessee,0,6,Annually
3028,52,Female,West Virginia,0,47,Quarterly
3029,62,Female,California,0,7,Every 3 Months
3030,64,Female,Georgia,0,1,Quarterly
3031,43,Female,Maryland,0,23,Weekly
3032,61,Female,Idaho,0,30,Monthly
3033,26,Female,California,0,24,Quarterly
3034,22,Female,Alabama,0,9,Weekly
3035,51,Female,Utah,0,25,Quarterly
3036,69,Female,Kentucky,0,18,Bi-Weekly
3037,50,Female,Vermont,0,7,Fortnightly
3038,51,Female,Iowa,0,2,Annually
3039,56,Female,Georgia,0,36,Annually
3040,59,Female,Alabama,0,31,Bi-Weekly
3041,18,Female,Nebraska,0,10,Fortnightly
3042,48,Female,Rhode Island,0,27,Monthly
3043,53,Female,South Dakota,0,14,Every 3 Months
3044,45,Female,Illinois,0,17,Monthly
3045,21,Female,North Carolina,0,10,Quarterly
3046,42,Female,Florida,0,4,Bi-Weekly
3047,60,Female,Pennsylvania,0,25,Every 3 Months
3048,21,Female,Vermont,0,3,Bi-Weekly
3049,69,Female,Colorado,0,47,Fortnightly
3050,40,Female,Utah,0,41,Bi-Weekly
3051,31,Female,Kentucky,0,28,Every 3 Months
3052,44,Female,Wyoming,0,49,Every 3 Months
3053,48,Female,Maine,0,7,Fortnightly
3054,32,Female,Maine,0,22,Monthly
3055,42,Female,New Hampshire,0,34,Monthly
3056,27,Female,Kansas,0,5,Bi-Weekly
3057,69,Female,New Jersey,0,15,Bi-Weekly
3058,67,Female,North Carolina,0,26,Weekly
3059,41,Female,West Virginia,0,3,Fortnightly
3060,46,Female,Kentucky,0,42,Quarterly
3061,47,Female,California,0,1,Monthly
3062,33,Female,South Dakota,0,20,Every 3 Months
3063,51,Female,California,0,39,Monthly
3064,26,Female,Connecticut,0,24,Fortnightly
3065,22,Female,Idaho,0,49,Quarterly
3066,49,Female,North Dakota,0,7,Bi-Weekly
3067,58,Female,Michigan,0,13,Every 3 Months
3068,70,Female,Missouri,0,2,Weekly
3069,32,Female,California,0,4,Weekly
3070,62,Female,Delaware,0,17,Quarterly
3071,52,Female,Alabama,0,43,Bi-Weekly
3072,23,Female,New Hampshire,0,6,Monthly
3073,26,Female,New York,0,46,Quarterly
3074,58,Female,Oregon,0,7,Bi-Weekly
3075,26,Female,Massachusetts,0,34,Fortnightly
3076,54,Female,Utah,0,21,Every 3 Months
3077,66,Female,New Hampshire,0,13,Bi-Weekly
3078,60,Female,Illinois,0,33,Bi-Weekly
3079,32,Female,Alaska,0,24,Bi-Weekly
3080,48,Female,Wyoming,0,4,Annually
3081,69,Female,Colorado,0,5,Bi-Weekly
3082,64,Female,Vermont,0,11,Weekly
3083,56,Female,Utah,0,20,Annually
3084,22,Female,Illinois,0,28,Quarterly
3085,46,Female,Idaho,0,43,Monthly
3086,24,Female,Nevada,0,10,Every 3 Months
3087,47,Female,Utah,0,26,Every 3 Months
3088,62,Female,North Carolina,0,29,Monthly
3089,34,Female,Arkansas,0,35,Quarterly
3090,50,Female,North Carolina,0,23,Bi-Weekly
3091,29,Female,Texas,0,15,Quarterly
3092,68,Female,Nevada,0,46,Annually
3093,52,Female,Utah,0,14,Bi-Weekly
3094,29,Female,Pennsylvania,0,17,Every 3 Months
3095,22,Female,Georgia,0,9,Weekly
3096,62,Female,Minnesota,0,13,Fortnightly
3097,69,Female,Kansas,0,20,Monthly
3098,48,Female,Delaware,0,39,Quarterly
3099,66,Female,New Mexico,0,50,Quarterly
3100,42,Female,Michigan,0,21,Bi-Weekly
3101,50,Female,Vermont,0,3,Weekly
3102,32,Female,Idaho,0,9,Fortnightly
3103,51,Female,South Dakota,0,29,Bi-Weekly
3104,27,Female,Illinois,0,42,Weekly
3105,43,Female,Georgia,0,41,Fortnightly
3106,48,Female,Oregon,0,17,Monthly
3107,62,Female,Alabama,0,20,Annually
3108,65,Female,Hawaii,0,18,Bi-Weekly
3109,50,Female,Oregon,0,7,Monthly
3110,60,Female,Illinois,0,47,Fortnightly
3111,19,Female,Texas,0,2,Bi-Weekly
3112,21,Female,Kansas,0,25,Quarterly
3113,19,Female,Texas,0,26,Annually
3114,46,Female,Nebraska,0,2,Weekly
3115,21,Female,Arkansas,0,45,Bi-Weekly
3116,26,Female,South Dakota,0,9,Bi-Weekly
3117,50,Female,Montana,0,1,Weekly
3118,43,Female,Florida,0,4,Bi-Weekly
3119,61,Female,Virginia,0,31,Quarterly
3120,63,Female,Louisiana,0,21,Every 3 Months
3121,46,Female,Louisiana,0,32,Fortnightly
3122,63,Female,Louisiana,0,16,Weekly
3123,23,Female,Georgia,0,34,Fortnightly
3124,57,Female,Iowa,0,40,Bi-Weekly
3125,57,Female,California,0,4,Every 3 Months
3126,33,Female,Oregon,0,3,Quarterly
3127,57,Female,Maine,0,28,Bi-Weekly
3128,55,Female,Louisiana,0,43,Every 3 Months
3129,65,Female,Arkansas,0,20,Annually
3130,60,Female,Maryland,0,40,Every 3 Months
3131,52,Female,Vermont,0,34,Every 3 Months
3132,34,Female,North Dakota,0,11,Every 3 Months
3133,33,Female,Michigan,0,26,Quarterly
3134,58,Female,Arkansas,0,29,Bi-Weekly
3135,35,Female,Kentucky,0,47,Weekly
3136,68,Female,Indiana,0,48,Fortnightly
3137,58,Female,Minnesota,0,29,Bi-Weekly
3138,34,Female,Louisiana,0,14,Monthly
3139,47,Female,Kentucky,0,40,Every 3 Months
3140,35,Female,Georgia,0,4,Weekly
3141,34,Female,Alaska,0,37,Weekly
3142,36,Female,Mississippi,0,47,Bi-Weekly
3143,23,Female,Kansas,0,1,Quarterly
3144,68,Female,Arizona,0,26,Quarterly
3145,23,Female,Maine,0,12,Quarterly
3146,57,Female,Texas,0,16,Fortnightly
3147,21,Female,Virginia,0,19,Annually
3148,45,Female,North Dakota,0,21,Weekly
3149,37,Female,West Virginia,0,15,Weekly
3150,18,Female,North Carolina,0,9,Annually
3151,55,Female,Georgia,0,7,Bi-Weekly
3152,52,Female,New Mexico,0,47,Quarterly
3153,49,Female,North Carolina,0,17,Monthly
3154,56,Female,Alabama,0,46,Fortnightly
3155,27,Female,Connecticut,0,32,Quarterly
3156,22,Female,Montana,0,34,Annually
3157,18,Female,Montana,0,18,Monthly
3158,21,Female,Maine,0,5,Fortnightly
3159,30,Female,Mississippi,0,44,Monthly
3160,62,Female,Louisiana,0,4,Quarterly
3161,28,Female,Nebraska,0,37,Fortnightly
3162,66,Female,Massachusetts,0,43,Monthly
3163,66,Female,Wisconsin,0,28,Quarterly
3164,49,Female,Nebraska,0,36,Monthly
3165,40,Female,Arizona,0,16,Annually
3166,49,Female,Hawaii,0,38,Every 3 Months
3167,19,Female,Georgia,0,37,Fortnightly
3168,24,Female,Oregon,0,9,Bi-Weekly
3169,31,Female,Montana,0,14,Fortnightly
3170,35,Female,Georgia,0,3,Weekly
3171,65,Female,Rhode Island,0,10,Fortnightly
3172,68,Female,Tennessee,0,26,Bi-Weekly
3173,57,Female,Missouri,0,30,Bi-Weekly
3174,69,Female,Washington,0,32,Fortnightly
3175,45,Female,Oklahoma,0,35,Monthly
3176,35,Female,Connecticut,0,26,Every 3 Months
3177,36,Female,Arkansas,0,39,Monthly
3178,55,Female,Missouri,0,31,Monthly
3179,66,Female,Washington,0,28,Annually
3180,57,Female,Idaho,0,12,Bi-Weekly
3181,18,Female,Montana,0,46,Weekly
3182,31,Female,Montana,0,27,Every 3 Months
3183,50,Female,Georgia,0,4,Annually
3184,50,Female,Mississippi,0,14,Every 3 Months
3185,61,Female,Hawaii,0,30,Quarterly
3186,52,Female,Ohio,0,6,Annually
3187,38,Female,Virginia,0,43,Annually
3188,67,Female,Texas,0,28,Weekly
3189,42,Female,Vermont,0,39,Monthly
3190,25,Female,Kansas,0,30,Bi-Weekly
3191,41,Female,California,0,5,Fortnightly
3192,62,Female,Mississippi,0,42,Every 3 Months
3193,19,Female,Iowa,0,20,Fortnightly
3194,63,Female,Virginia,0,35,Fortnightly
3195,43,Female,Maryland,0,10,Bi-Weekly
3196,68,Female,Missouri,0,36,Quarterly
3197,24,Female,Wisconsin,0,21,Fortnightly
3198,27,Female,Maine,0,29,Every 3 Months
3199,61,Female,Pennsylvania,0,39,Weekly
3200,59,Female,Maine,0,16,Monthly
3201,67,Female,Missouri,0,32,Monthly
3202,46,Female,Vermont,0,34,Monthly
3203,65,Female,Wisconsin,0,38,Annually
3204,63,Female,New Jersey,0,14,Annually
3205,57,Female,New Mexico,0,23,Bi-Weekly
3206,40,Female,Colorado,0,50,Every 3 Months
3207,36,Female,California,0,49,Monthly
3208,67,Female,Arizona,0,14,Annually
3209,61,Female,Indiana,0,42,Weekly
3210,64,Female,Arkansas,0,39,Annually
3211,30,Female,Nevada,0,43,Bi-Weekly
3212,53,Female,Rhode Island,0,12,Monthly
3213,27,Female,Wyoming,0,21,Weekly
3214,27,Female,Texas,0,33,Monthly
3215,53,Female,Washington,0,6,Annually
3216,34,Female,Rhode Island,0,10,Every 3 Months
3217,39,Female,Illinois,0,18,Weekly
3218,44,Female,Oregon,0,46,Weekly
3219,37,Female,Florida,0,49,Monthly
3220,57,Female,Kansas,0,39,Weekly
3221,38,Female,North Dakota,0,16,Monthly
3222,21,Female,New Hampshire,0,28,Annually
3223,45,Female,Texas,0,22,Quarterly
3224,68,Female,Montana,0,36,Bi-Weekly
3225,37,Female,Delaware,0,18,Monthly
3226,53,Female,New Hampshire,0,31,Weekly
3227,57,Female,Minnesota,0,38,Fortnightly
3228,28,Female,Alaska,0,42,Quarterly
3229,37,Female,Connecticut,0,27,Annually
3230,54,Female,Connecticut,0,24,Monthly
3231,49,Female,Kansas,0,38,Annually
3232,62,Female,Nevada,0,9,Annually
3233,45,Female,Massachusetts,0,19,Monthly
3234,45,Female,Indiana,0,11,Bi-Weekly
3235,49,Female,Washington,0,16,Quarterly
3236,27,Female,Kansas,0,18,Monthly
3237,63,Female,South Carolina,0,8,Monthly
3238,61,Female,Vermont,0,4,Weekly
3239,25,Female,Wyoming,0,37,Quarterly
3240,33,Female,Colorado,0,30,Monthly
3241,56,Female,West Virginia,0,37,Monthly
3242,50,Female,Connecticut,0,30,Quarterly
3243,45,Female,Oregon,0,17,Weekly
3244,45,Female,Idaho,0,11,Every 3 Months
3245,65,Female,Arkansas,0,42,Annually
3246,63,Female,Kansas,0,20,Weekly
3247,70,Female,Michigan,0,37,Monthly
3248,53,Female,Arkansas,0,12,Fortnightly
3249,22,Female,Pennsylvania,0,41,Quarterly
3250,26,Female,Virginia,0,32,Quarterly
3251,23,Female,Minnesota,0,15,Weekly
3252,25,Female,Nevada,0,39,Quarterly
3253,69,Female,Montana,0,48,Fortnightly
3254,36,Female,Nebraska,0,8,Fortnightly
3255,21,Female,Indiana,0,11,Every 3 Months
3256,57,Female,New Jersey,0,36,Monthly
3257,60,Female,Wisconsin,0,50,Every 3 Months
3258,44,Female,Minnesota,0,39,Every 3 Months
3259,31,Female,New Jersey,0,11,Bi-Weekly
3260,57,Female,Oklahoma,0,5,Every 3 Months
3261,39,Female,Wisconsin,0,7,Annually
3262,48,Female,Rhode Island,0,50,Weekly
3263,42,Female,Indiana,0,21,Every 3 Months
3264,56,Female,Vermont,0,31,Fortnightly
3265,28,Female,Maine,0,39,Bi-Weekly
3266,40,Female,Alabama,0,28,Fortnightly
3267,49,Female,Alabama,0,33,Weekly
3268,37,Female,Idaho,0,42,Quarterly
3269,22,Female,Arkansas,0,5,Every 3 Months
3270,27,Female,Ohio,0,25,Monthly
3271,59,Female,Illinois,0,48,Annually
3272,35,Female,Nevada,0,30,Weekly
3273,58,Female,Texas,0,34,Quarterly
3274,58,Female,Nevada,0,34,Every 3 Months
3275,46,Female,Oklahoma,0,14,Fortnightly
3276,43,Female,Alabama,0,2,Weekly
3277,39,Female,South Dakota,0,41,Every 3 Months
3278,59,Female,Texas,0,3,Monthly
3279,59,Female,Montana,0,18,Weekly
3280,59,Female,Wyoming,0,1,Fortnightly
3281,45,Female,New York,0,5,Monthly
3282,27,Female,Oregon,0,41,Annually
3283,24,Female,California,0,5,Monthly
3284,47,Female,North Carolina,0,10,Every 3 Months
3285,70,Female,Kentucky,0,20,Annually
3286,58,Female,Hawaii,0,11,Weekly
3287,45,Female,Illinois,0,4,Fortnightly
3288,24,Female,West Virginia,0,38,Weekly
3289,67,Female,South Carolina,0,19,Bi-Weekly
3290,31,Female,Montana,0,16,Every 3 Months
3291,52,Female,North Dakota,0,2,Monthly
3292,29,Female,New Mexico,0,11,Monthly
3293,62,Female,Missouri,0,18,Fortnightly
3294,19,Female,West Virginia,0,47,Fortnightly
3295,62,Female,South Carolina,0,15,Bi-Weekly
3296,70,Female,West Virginia,0,15,Weekly
3297,20,Female,Alaska,0,47,Quarterly
3298,67,Female,West Virginia,0,47,Monthly
3299,65,Female,New Mexico,0,6,Every 3 Months
3300,45,Female,South Dakota,0,18,Monthly
3301,26,Female,Oklahoma,0,40,Bi-Weekly
3302,36,Female,Oklahoma,0,31,Fortnightly
3303,36,Female,Alabama,0,31,Bi-Weekly
3304,20,Female,Mississippi,0,4,Fortnightly
3305,30,Female,Mississippi,0,36,Every 3 Months
3306,34,Female,Nebraska,0,31,Bi-Weekly
3307,63,Female,Colorado,0,6,Fortnightly
3308,18,Female,Pennsylvania,0,1,Monthly
3309,55,Female,Utah,0,29,Monthly
3310,48,Female,Massachusetts,0,19,Monthly
3311,45,Female,Iowa,0,12,Fortnightly
3312,29,Female,Florida,0,18,Annually
3313,55,Female,Louisiana,0,45,Quarterly
3314,55,Female,Kansas,0,45,Monthly
3315,55,Female,Kansas,0,8,Quarterly
3316,48,Female,Kentucky,0,4,Every 3 Months
3317,42,Female,New Mexico,0,5,Fortnightly
3318,21,Female,North Carolina,0,30,Quarterly
3319,45,Female,North Dakota,0,15,Monthly
3320,23,Female,North Dakota,0,17,Every 3 Months
3321,66,Female,Illinois,0,45,Every 3 Months
3322,32,Female,Maine,0,3,Annually
3323,52,Female,Indiana,0,43,Weekly
3324,54,Female,North Dakota,0,4,Monthly
3325,37,Female,Missouri,0,41,Weekly
3326,29,Female,Alaska,0,16,Monthly
3327,47,Female,North Dakota,0,10,Annually
3328,47,Female,Connecticut,0,2,Quarterly
3329,42,Female,Wisconsin,0,11,Bi-Weekly
3330,34,Female,New Jersey,0,1,Bi-Weekly
3331,38,Female,Missouri,0,41,Quarterly
3332,55,Female,California,0,39,Quarterly
3333,27,Female,Washington,0,1,Bi-Weekly
3334,55,Female,Minnesota,0,3,Monthly
3335,66,Female,California,0,21,Annually
3336,44,Female,Texas,0,48,Quarterly
3337,39,Female,Montana,0,24,Annually
3338,23,Female,Arizona,0,45,Bi-Weekly
3339,29,Female,Minnesota,0,46,Monthly
3340,20,Female,Nebraska,0,35,Fortnightly
3341,42,Female,Virginia,0,47,Fortnightly
3342,55,Female,Connecticut,0,35,Monthly
3343,66,Female,New Jersey,0,45,Weekly
3344,24,Female,Kentucky,0,6,Bi-Weekly
3345,62,Female,Washington,0,20,Annually
3346,28,Female,Florida,0,3,Bi-Weekly
3347,30,Female,Oklahoma,0,30,Quarterly
3348,22,Female,Iowa,0,28,Bi-Weekly
3349,28,Female,New Hampshire,0,15,Every 3 Months
3350,35,Female,Georgia,0,29,Quarterly
3351,45,Female,Mississippi,0,15,Bi-Weekly
3352,43,Female,New Hampshire,0,18,Fortnightly
3353,55,Female,Washington,0,7,Bi-Weekly
3354,31,Female,Ohio,0,19,Every 3 Months
3355,42,Female,Maryland,0,15,Weekly
3356,40,Female,Delaware,0,3,Bi-Weekly
3357,39,Female,Tennessee,0,13,Bi-Weekly
3358,41,Female,Arkansas,0,37,Monthly
3359,56,Female,Tennessee,0,26,Annually
3360,43,Female,New Hampshire,0,29,Monthly
3361,22,Female,Minnesota,0,47,Every 3 Months
3362,47,Female,Florida,0,47,Bi-Weekly
3363,50,Female,Tennessee,0,48,Fortnightly
3364,58,Female,California,0,46,Bi-Weekly
3365,50,Female,Oregon,0,7,Monthly
3366,43,Female,Tennessee,0,45,Every 3 Months
3367,38,Female,North Carolina,0,47,Quarterly
3368,44,Female,Tennessee,0,6,Fortnightly
3369,30,Female,Nebraska,0,29,Every 3 Months
3370,47,Female,Maine,0,42,Monthly
3371,30,Female,Illinois,0,46,Fortnightly
3372,49,Female,Colorado,0,28,Annually
3373,56,Female,Pennsylvania,0,14,Every 3 Months
3374,70,Female,Minnesota,0,12,Every 3 Months
3375,22,Female,Nevada,0,41,Annually
3376,51,Female,Connecticut,0,8,Annually
3377,22,Female,Ohio,0,24,Quarterly
3378,37,Female,Kentucky,0,18,Fortnightly
3379,49,Female,Minnesota,0,6,Quarterly
3380,61,Female,Tennessee,0,40,Weekly
3381,41,Female,North Dakota,0,6,Every 3 Months
3382,57,Female,Minnesota,0,27,Quarterly
3383,34,Female,Nebraska,0,2,Weekly
3384,27,Female,Delaware,0,39,Bi-Weekly
3385,39,Female,Minnesota,0,9,Quarterly
3386,62,Female,Rhode Island,0,16,Every 3 Months
3387,34,Female,Michigan,0,36,Quarterly
3388,53,Female,New Jersey,0,2,Bi-Weekly
3389,35,Female,South Dakota,0,21,Weekly
3390,38,Female,North Carolina,0,39,Annually
3391,32,Female,Oregon,0,38,Annually
3392,47,Female,Montana,0,6,Every 3 Months
3393,53,Female,New Jersey,0,6,Bi-Weekly
3394,60,Female,Arizona,0,50,Monthly
3395,31,Female,Vermont,0,9,Annually
3396,44,Female,Colorado,0,15,Every 3 Months
3397,29,Female,Tennessee,0,5,Quarterly
3398,19,Female,New Jersey,0,13,Bi-Weekly
3399,54,Female,Montana,0,44,Fortnightly
3400,40,Female,Montana,0,36,Annually
3401,39,Female,Nevada,0,18,Fortnightly
3402,44,Female,Nevada,0,39,Weekly
3403,22,Female,Louisiana,0,11,Every 3 Months
3404,30,Female,Illinois,0,1,Bi-Weekly
3405,69,Female,South Carolina,0,34,Annually
3406,28,Female,Washington,0,47,Bi-Weekly
3407,57,Female,Nebraska,0,24,Quarterly
3408,46,Female,Alabama,0,20,Quarterly
3409,48,Female,Montana,0,11,Annually
3410,24,Female,Minnesota,0,3,Every 3 Months
3411,50,Female,Ohio,0,38,Bi-Weekly
3412,29,Female,New York,0,45,Weekly
3413,61,Female,Indiana,0,31,Quarterly
3414,34,Female,Delaware,0,16,Bi-Weekly
3415,27,Female,Connecticut,0,3,Quarterly
3416,38,Female,New York,0,15,Annually
3417,25,Female,Alabama,0,11,Every 3 Months
3418,54,Female,Massachusetts,0,22,Fortnightly
3419,53,Female,South Carolina,0,35,Annually
3420,23,Female,West Virginia,0,5,Bi-Weekly
3421,19,Female,Kentucky,0,35,Bi-Weekly
3422,57,Female,New Jersey,0,27,Weekly
3423,19,Female,New York,0,9,Monthly
3424,33,Female,Massachusetts,0,21,Bi-Weekly
3425,33,Female,Florida,0,23,Monthly
3426,38,Female,Michigan,0,3,Bi-Weekly
3427,47,Female,Oregon,0,31,Annually
3428,39,Female,Michigan,0,44,Annually
3429,32,Female,Washington,0,20,Monthly
3430,27,Female,Alaska,0,34,Weekly
3431,67,Female,Montana,0,17,Every 3 Months
3432,46,Female,New Mexico,0,20,Annually
3433,36,Female,Connecticut,0,46,Every 3 Months
3434,62,Female,Alaska,0,28,Annually
3435,31,Female,Ohio,0,6,Fortnightly
3436,68,Female,Montana,0,50,Bi-Weekly
3437,57,Female,Nebraska,0,41,Monthly
3438,22,Female,Oklahoma,0,50,Annually
3439,26,Female,Kentucky,0,33,Monthly
3440,43,Female,Idaho,0,25,Quarterly
3441,45,Female,Maryland,0,2,Weekly
3442,64,Female,Tennessee,0,15,Annually
3443,28,Female,Michigan,0,12,Weekly
3444,47,Female,Tennessee,0,28,Bi-Weekly
3445,53,Female,Rhode Island,0,12,Bi-Weekly
3446,42,Female,Florida,0,3,Annually
3447,51,Female,Louisiana,0,20,Weekly
3448,62,Female,Arkansas,0,3,Bi-Weekly
3449,18,Female,Kentucky,0,32,Fortnightly
3450,48,Female,Kansas,0,35,Monthly
3451,20,Female,Vermont,0,31,Monthly
3452,32,Female,Nevada,0,13,Annually
3453,26,Female,Oklahoma,0,3,Fortnightly
3454,31,Female,Alabama,0,48,Bi-Weekly
3455,55,Female,Louisiana,0,15,Bi-Weekly
3456,49,Female,Ohio,0,13,Annually
3457,42,Female,Texas,0,21,Monthly
3458,64,Female,Maryland,0,29,Fortnightly
3459,68,Female,West Virginia,0,24,Quarterly
3460,68,Female,Ohio,0,21,Annually
3461,41,Female,Indiana,0,5,Bi-Weekly
3462,51,Female,Wyoming,0,47,Quarterly
3463,44,Female,Michigan,0,34,Every 3 Months
3464,27,Female,Maine,0,45,Fortnightly
3465,36,Female,Utah,0,12,Annually
3466,19,Female,Iowa,0,31,Weekly
3467,49,Female,Maryland,0,43,Annually
3468,18,Female,Texas,0,5,Annually
3469,36,Female,Ohio,0,36,Quarterly
3470,36,Female,North Dakota,0,12,Annually
3471,19,Female,West Virginia,0,31,Bi-Weekly
3472,43,Female,North Carolina,0,31,Bi-Weekly
3473,31,Female,Georgia,0,15,Weekly
3474,63,Female,Kansas,0,11,Weekly
3475,41,Female,Maine,0,18,Monthly
3476,48,Female,South Carolina,0,9,Quarterly
3477,68,Female,South Carolina,0,11,Weekly
3478,53,Female,Kentucky,0,38,Bi-Weekly
3479,36,Female,Arizona,0,42,Quarterly
3480,46,Female,New York,0,41,Monthly
3481,21,Female,New Hampshire,0,45,Monthly
3482,52,Female,Ohio,0,41,Bi-Weekly
3483,66,Female,Hawaii,0,35,Weekly
3484,19,Female,Texas,0,21,Every 3 Months
3485,44,Female,Illinois,0,13,Bi-Weekly
3486,50,Female,Massachusetts,0,23,Fortnightly
3487,51,Female,North Carolina,0,6,Weekly
3488,25,Female,West Virginia,0,39,Annually
3489,62,Female,Delaware,0,7,Quarterly
3490,48,Female,Idaho,0,32,Every 3 Months
3491,62,Female,Oregon,0,43,Quarterly
3492,22,Female,Maine,0,15,Monthly
3493,48,Female,South Dakota,0,48,Annually
3494,48,Female,New Mexico,0,35,Weekly
3495,62,Female,Washington,0,41,Quarterly
3496,24,Female,Georgia,0,14,Weekly
3497,39,Female,Idaho,0,22,Monthly
3498,35,Female,Colorado,0,16,Every 3 Months
3499,47,Female,Kentucky,0,2,Bi-Weekly
3500,22,Female,New Jersey,0,13,Every 3 Months
3501,38,Female,Oregon,0,38,Fortnightly
3502,53,Female,Nebraska,0,43,Weekly
3503,31,Female,Massachusetts,0,26,Quarterly
3504,31,Female,Nebraska,0,39,Weekly
3505,65,Female,Hawaii,0,50,Monthly
3506,48,Female,Indiana,0,40,Every 3 Months
3507,18,Female,Illinois,0,12,Fortnightly
3508,46,Female,Colorado,0,33,Every 3 Months
3509,52,Female,Pennsylvania,0,49,Weekly
3510,50,Female,Ohio,0,43,Bi-Weekly
3511,49,Female,Pennsylvania,0,14,Monthly
3512,69,Female,Mississippi,0,21,Every 3 Months
3513,36,Female,Kentucky,0,31,Quarterly
3514,30,Female,Alaska,0,29,Fortnightly
3515,25,Female,Georgia,0,32,Monthly
3516,19,Female,South Dakota,0,16,Bi-Weekly
3517,34,Female,South Carolina,0,38,Bi-Weekly
3518,29,Female,Tennessee,0,34,Every 3 Months
3519,50,Female,Colorado,0,30,Quarterly
3520,31,Female,Wisconsin,0,14,Fortnightly
3521,41,Female,Georgia,0,33,Monthly
3522,52,Female,Maryland,0,35,Weekly
3523,27,Female,New Jersey,0,13,Quarterly
3524,49,Female,Nevada,0,30,Fortnightly
3525,69,Female,Michigan,0,30,Monthly
3526,45,Female,Wyoming,0,47,Annually
3527,20,Female,Massachusetts,0,1,Every 3 Months
3528,25,Female,Washington,0,1,Weekly
3529,38,Female,Maine,0,33,Annually
3530,55,Female,Montana,0,43,Weekly
3531,62,Female,Oklahoma,0,37,Weekly
3532,54,Female,North Dakota,0,23,Quarterly
3533,61,Female,Connecticut,0,12,Annually
3534,50,Female,Texas,0,30,Fortnightly
3535,65,Female,Delaware,0,7,Weekly
3536,68,Female,Mississippi,0,20,Monthly
3537,55,Female,Minnesota,0,10,Monthly
3538,57,Female,Georgia,0,40,Every 3 Months
3539,56,Female,Iowa,0,21,Monthly
3540,29,Female,New York,0,17,Bi-Weekly
3541,24,Female,Nevada,0,5,Weekly
3542,59,Female,Virginia,0,22,Annually
3543,62,Female,Idaho,0,5,Weekly
3544,58,Female,Colorado,0,18,Every 3 Months
3545,64,Female,Wisconsin,0,42,Every 3 Months
3546,48,Female,Connecticut,0,22,Annually
3547,60,Female,Kansas,0,37,Bi-Weekly
3548,52,Female,Pennsylvania,0,23,Annually
3549,63,Female,Utah,0,47,Fortnightly
3550,44,Female,Oregon,0,11,Fortnightly
3551,63,Female,West Virginia,0,32,Weekly
3552,66,Female,Montana,0,20,Weekly
3553,22,Female,Kentucky,0,3,Quarterly
3554,62,Female,Minnesota,0,32,Weekly
3555,39,Female,Louisiana,0,5,Fortnightly
3556,25,Female,Delaware,0,45,Quarterly
3557,70,Female,Arizona,0,43,Bi-Weekly
3558,52,Female,Nevada,0,1,Every 3 Months
3559,68,Female,Alaska,0,9,Quarterly
3560,18,Female,Utah,0,13,Every 3 Months
3561,18,Female,Kansas,0,5,Annually
3562,63,Female,North Carolina,0,39,Fortnightly
3563,47,Female,Maryland,0,7,Weekly
3564,43,Female,Maine,0,8,Every 3 Months
3565,60,Female,Illinois,0,40,Annually
3566,49,Female,Pennsylvania,0,35,Monthly
3567,28,Female,Alaska,0,14,Monthly
3568,32,Female,New Mexico,0,26,Monthly
3569,29,Female,Arkansas,0,14,Quarterly
3570,35,Female,Alaska,0,9,Fortnightly
3571,23,Female,Louisiana,0,32,Annually
3572,70,Female,North Dakota,0,15,Every 3 Months
3573,23,Female,Rhode Island,0,25,Monthly
3574,43,Female,Connecticut,0,27,Monthly
3575,29,Female,New York,0,39,Quarterly
3576,61,Female,Kentucky,0,49,Bi-Weekly
3577,29,Female,Maine,0,12,Bi-Weekly
3578,66,Female,Missouri,0,13,Weekly
3579,46,Female,Georgia,0,22,Quarterly
3580,34,Female,Arizona,0,19,Every 3 Months
